23947;	3517;
23948;	3517;
23949;	3517;
23950;	3517;
23951;	3517;
23952;	3517;
23953;	3517;
23954;	3517;
23955;	3517;
23956;	3517;
23957;	3517;
23958;	3517;
23959;	3517;
23960;	3517;
23961;	3517;
23962;	3517;
23963;	3517;
23964;	3517;
23965;	3517;
23966;	3517;
23967;	3517;
23968;	3517;
23969;	3517;
23970;	3517;
23971;	3517;
23972;	3517;
23973;	3517;
23974;	3517;
23975;	3517;
23976;	3517;
23977;	3517;
23978;	3517;
23979;	3517;
23980;	3517;
23981;	3517;
23982;	3517;
23983;	3517;
23984;	3517;
23985;	3517;
23986;	3517;
23987;	3517;
23988;	3517;
23989;	3517;
23990;	3517;
23991;	3517;
23992;	3517;
23993;	3517;
23994;	3517;
23995;	3517;
23996;	3517;
23997;	3517;
23998;	3517;
23999;	3517;
24000;	3517;
24001;	3517;
24002;	3517;
24003;	3517;
24004;	3517;
24005;	3517;
24006;	3517;
24007;	3517;
24008;	3517;
24009;	3517;
24010;	3517;
24011;	3517;
24012;	3517;
24013;	3517;
24014;	3517;
24015;	3517;
24016;	3517;
24017;	3517;
24018;	3517;
24019;	3517;
24020;	3517;
24021;	3517;
24022;	3517;
24023;	3517;
24024;	3517;
24025;	3517;
24026;	3517;
24027;	3517;
24028;	3517;
24029;	3517;
24030;	3517;
24031;	3517;
24032;	3517;
24033;	3517;
24034;	3517;
24035;	3517;
24036;	3517;
24037;	3517;
24038;	3517;
24039;	3517;
24040;	3517;
24041;	3517;
24042;	3517;
24043;	3517;
24044;	3517;
24045;	3517;
24046;	3517;
24047;	3517;
24048;	3517;
24049;	3517;
24050;	3517;
24051;	3517;
24052;	3517;
24053;	3517;
24054;	3517;
24055;	3517;
24056;	3517;
24057;	3517;
24058;	3517;
24059;	3517;
24060;	3517;
24061;	3517;
24062;	3517;
24063;	3517;
24064;	3517;
24065;	3517;
24066;	3517;
24067;	3517;
24068;	3517;
24069;	3517;
24070;	3517;
24071;	3517;
24072;	3517;
24073;	3517;
24074;	3517;
24075;	3517;
24076;	3517;
24077;	3517;
24078;	3517;
24079;	3517;
24080;	3517;
24081;	3517;
24082;	3517;
24083;	3517;
24084;	3517;
24085;	3517;
24086;	3517;
24087;	3517;
24088;	3517;
24089;	3517;
24090;	3517;
24091;	3517;
24092;	3517;
24093;	3517;
24094;	3517;
24095;	3517;
24096;	3517;
24097;	3517;
24098;	3517;
24099;	3517;
24100;	3517;
24101;	3517;
24102;	3517;
24103;	3517;
24104;	3517;
24105;	3517;
24106;	3517;
24107;	3517;
24108;	3517;
24109;	3517;
24110;	3517;
24111;	3517;
24112;	3517;
24113;	3517;
24114;	3517;
24115;	3517;
24116;	3517;
24117;	3517;
24118;	3517;
24119;	3517;
24120;	3517;
24121;	3517;
24122;	3517;
24123;	3517;
24124;	3517;
24125;	3517;
24126;	3517;
24127;	3517;
24128;	3517;
24129;	3517;
24130;	3517;
24131;	3517;
24132;	3517;
24133;	3517;
24134;	3517;
24135;	3517;
24136;	3517;
24137;	3517;
24138;	3517;
24139;	3517;
24140;	3517;
24141;	3517;
24142;	3517;
24143;	3517;
24144;	3517;
24145;	3517;
24146;	3517;
24147;	3517;
24148;	3517;
24149;	3517;
24150;	3517;
24151;	3517;
24152;	3517;
24153;	3517;
24154;	3517;
24155;	3517;
24156;	3517;
24157;	3517;
24158;	3517;
24159;	3517;
24160;	3517;
24161;	3517;
24162;	3517;
24163;	3517;
24164;	3517;
24165;	3517;
24166;	3517;
24167;	3517;
24168;	3517;
24169;	3517;
24170;	3517;
24171;	3517;
24172;	3517;
24173;	3517;
24174;	3517;
24175;	3517;
24176;	3517;
24177;	3517;
24178;	3517;
24179;	3517;
24180;	3517;
24181;	3517;
24182;	3517;
24183;	3517;
24184;	3517;
24185;	3517;
24186;	3517;
24187;	3517;
24188;	3517;
24189;	3517;
24190;	3517;
24191;	3517;
24192;	3517;
24193;	3517;
24194;	3517;
24195;	3517;
24196;	3517;
24197;	3517;
24198;	3517;
24199;	3517;
24200;	3517;
24201;	3517;
24202;	3517;
24203;	3517;
24204;	3517;
24205;	3517;
24206;	3517;
24207;	3517;
24208;	3517;
24209;	3517;
24210;	3517;
24211;	3517;
24212;	3517;
24213;	3517;
24214;	3517;
24215;	3517;
24216;	3517;
24217;	3517;
24218;	3517;
24219;	3517;
24220;	3517;
24221;	3517;
24222;	3517;
24223;	3517;
24224;	3517;
24225;	3517;
24226;	3517;
24227;	3517;
24228;	3517;
24229;	3517;
24230;	3517;
24231;	3517;
24232;	3517;
24233;	3517;
24234;	3517;
24235;	3517;
24236;	3517;
24237;	3517;
24238;	3517;
24239;	3517;
24240;	3517;
24241;	3517;
24242;	3517;
24243;	3517;
24244;	3517;
24245;	3517;
24246;	3517;
24247;	3517;
24248;	3517;
24249;	3517;
24250;	3517;
24251;	3517;
24252;	3517;
24253;	3517;
24254;	3517;
24255;	3517;
24256;	3517;
24257;	3517;
24258;	3517;
24259;	3517;
24260;	3517;
24261;	3517;
24262;	3517;
24263;	3517;
24264;	3517;
24265;	3517;
24266;	3517;
24267;	3517;
24268;	3517;
24269;	3517;
24270;	3517;
24271;	3517;
24272;	3517;
24273;	3517;
24274;	3517;
24275;	3517;
24276;	3517;
24277;	3517;
24278;	3517;
24279;	3517;
24280;	3517;
24281;	3517;
24282;	3517;
24283;	3517;
24284;	3517;
24285;	3517;
24286;	3517;
24287;	3517;
24288;	3517;
24289;	3517;
24290;	3517;
24291;	3517;
24292;	3517;
24293;	3517;
24294;	3517;
24295;	3517;
24296;	3517;
24297;	3517;
24298;	3517;
24299;	3517;
24300;	3517;
24301;	3517;
24302;	3517;
24303;	3517;
24304;	3517;
24305;	3517;
24306;	3517;
24307;	3517;
24308;	3517;
24309;	3517;
24310;	3517;
24311;	3517;
24312;	3517;
24313;	3517;
24314;	3517;
24315;	3517;
24316;	3517;
24317;	3517;
24318;	3517;
24319;	3517;
24320;	3517;
24321;	3517;
24322;	3517;
24323;	3517;
24324;	3517;
24325;	3517;
24326;	3517;
24327;	3517;
24328;	3517;
24329;	3517;
24330;	3517;
24331;	3517;
24332;	3517;
24333;	3517;
24334;	3517;
24335;	3517;
24336;	3517;
24337;	3517;
24338;	3517;
24339;	3517;
24340;	3517;
24341;	3517;
24342;	3517;
24343;	3517;
24344;	3517;
24345;	3517;
24346;	3517;
24347;	3517;
24348;	3517;
24349;	3517;
24350;	3517;
24351;	3517;
24352;	3517;
24353;	3517;
24354;	3517;
24355;	3517;
24356;	3517;
24357;	3517;
24358;	3517;
24359;	3517;
24360;	3517;
24361;	3517;
24362;	3517;
24363;	3517;
24364;	3517;
24365;	3517;
24366;	3517;
24367;	3517;
24368;	3517;
24369;	3517;
24370;	3517;
24371;	3517;
24372;	3517;
24373;	3517;
24374;	3517;
24375;	3517;
24376;	3517;
24377;	3517;
24378;	3517;
24379;	3517;
24380;	3517;
24381;	3517;
24382;	3517;
24383;	3517;
24384;	3517;
24385;	3517;
24386;	3517;
24387;	3517;
24388;	3517;
24389;	3517;
24390;	3517;
24391;	3517;
24392;	3517;
24393;	3517;
24394;	3517;
24395;	3517;
24396;	3517;
24397;	3517;
24398;	3517;
24399;	3517;
24400;	3517;
24401;	3517;
24402;	3517;
24403;	3517;
24404;	3517;
24405;	3517;
24406;	3517;
24407;	3517;
24408;	3517;
24409;	3517;
24410;	3517;
24411;	3517;
24412;	3517;
24413;	3517;
24414;	3517;
24415;	3517;
24416;	3517;
24417;	3517;
24418;	3517;
24419;	3517;
24420;	3517;
24421;	3517;
24422;	3517;
24423;	3517;
24424;	3517;
24425;	3517;
24426;	3517;
24427;	3517;
24428;	3517;
24429;	3517;
24430;	3517;
24431;	3517;
24432;	3517;
24433;	3517;
24434;	3517;
24435;	3517;
24436;	3517;
24437;	3517;
24438;	3517;
24439;	3517;
24440;	3517;
24441;	3517;
24442;	3517;
24443;	3517;
24444;	3517;
24445;	3517;
24446;	3517;
24447;	3517;
24448;	3517;
24449;	3517;
24450;	3517;
24451;	3517;
24452;	3517;
24453;	3517;
24454;	3517;
24455;	3517;
24456;	3517;
24457;	3517;
24458;	3517;
24459;	3517;
24460;	3517;
24461;	3517;
24462;	3517;
24463;	3517;
24464;	3517;
24465;	3517;
24466;	3517;
24467;	3517;
24468;	3517;
24469;	3517;
24470;	3517;
24471;	3517;
24472;	3517;
24473;	3517;
24474;	3517;
24475;	3517;
24476;	3517;
24477;	3517;
24478;	3517;
24479;	3517;
24480;	3517;
24481;	3517;
24482;	3517;
24483;	3517;
24484;	3517;
24485;	3517;
24486;	3517;
24487;	3517;
24488;	3517;
24489;	3517;
24490;	3517;
24491;	3517;
24492;	3517;
24493;	3517;
24494;	3517;
24495;	3517;
24496;	3517;
24497;	3517;
24498;	3517;
24499;	3517;
24500;	3517;
24501;	3517;
24502;	3517;
24503;	3517;
24504;	3517;
24505;	3517;
24506;	3517;
24507;	3517;
24508;	3517;
24509;	3517;
24510;	3517;
24511;	3517;
24512;	3517;
24513;	3517;
24514;	3517;
24515;	3517;
24516;	3517;
24517;	3517;
24518;	3517;
24519;	3517;
24520;	3517;
24521;	3517;
24522;	3517;
24523;	3517;
24524;	3517;
24525;	3517;
24526;	3517;
24527;	3517;
24528;	3517;
24529;	3517;
24530;	3517;
24531;	3517;
24532;	3517;
24533;	3517;
24534;	3517;
24535;	3517;
24536;	3517;
24537;	3517;
24538;	3517;
24539;	3517;
24540;	3517;
24541;	3517;
24542;	3517;
24543;	3517;
24544;	3517;
24545;	3517;
24546;	3517;
24547;	3517;
24548;	3517;
24549;	3517;
24550;	3517;
24551;	3517;
24552;	3517;
24553;	3517;
24554;	3517;
24555;	3517;
24556;	3517;
24557;	3517;
24558;	3517;
24559;	3517;
24560;	3517;
24561;	3517;
24562;	3517;
24563;	3517;
24564;	3517;
24565;	3517;
24566;	3517;
24567;	3517;
24568;	3517;
24569;	3517;
24570;	3517;
24571;	3517;
24572;	3517;
24573;	3517;
24574;	3517;
24575;	3517;
24576;	3517;
24577;	3517;
24578;	3517;
24579;	3517;
24580;	3517;
24581;	3517;
24582;	3517;
24583;	3517;
24584;	3517;
24585;	3517;
24586;	3517;
24587;	3517;
24588;	3517;
24589;	3517;
24590;	3517;
24591;	3517;
24592;	3517;
24593;	3517;
24594;	3517;
24595;	3517;
24596;	3517;
24597;	3517;
24598;	3517;
24599;	3517;
24600;	3517;
24601;	3517;
24602;	3517;
24603;	3517;
24604;	3517;
24605;	3517;
24606;	3517;
24607;	3517;
24608;	3517;
24609;	3517;
24610;	3517;
24611;	3517;
24612;	3517;
24613;	3517;
24614;	3517;
24615;	3517;
24616;	3517;
24617;	3517;
24618;	3517;
24619;	3517;
24620;	3517;
24621;	3517;
24622;	3517;
24623;	3517;
24624;	3517;
24625;	3517;
24626;	3517;
24627;	3517;
24628;	3517;
24629;	3517;
24630;	3517;
24631;	3517;
24632;	3517;
24633;	3517;
24634;	3517;
24635;	3517;
24636;	3517;
24637;	3517;
24638;	3517;
24639;	3517;
24640;	3517;
24641;	3517;
24642;	3517;
24643;	3517;
24644;	3517;
24645;	3517;
24646;	3517;
24647;	3517;
24648;	3517;
24649;	3517;
24650;	3517;
24651;	3517;
24652;	3517;
24653;	3517;
24654;	3517;
24655;	3517;
24656;	3517;
24657;	3517;
24658;	3517;
24659;	3517;
24660;	3517;
24661;	3517;
24662;	3517;
24663;	3517;
24664;	3517;
24665;	3517;
24666;	3517;
24667;	3517;
24668;	3517;
24669;	3517;
24670;	3517;
24671;	3517;
24672;	3517;
24673;	3517;
24674;	3517;
24675;	3517;
24676;	3517;
24677;	3517;
24678;	3517;
24679;	3517;
24680;	3517;
24681;	3517;
24682;	3517;
24683;	3517;
24684;	3517;
24685;	3517;
24686;	3517;
24687;	3517;
24688;	3517;
24689;	3517;
24690;	3517;
24691;	3517;
24692;	3517;
24693;	3517;
24694;	3517;
24695;	3517;
24696;	3517;
24697;	3517;
24698;	3517;
24699;	3517;
24700;	3517;
24701;	3517;
24702;	3517;
24703;	3517;
24704;	3517;
24705;	3517;
24706;	3517;
24707;	3517;
24708;	3517;
24709;	3517;
24710;	3517;
24711;	3517;
24712;	3517;
24713;	3517;
24714;	3517;
24715;	3517;
24716;	3517;
24717;	3517;
24718;	3517;
24719;	3517;
24720;	3517;
24721;	3517;
24722;	3517;
24723;	3517;
24724;	3517;
24725;	3517;
24726;	3517;
24727;	3517;
24728;	3517;
24729;	3517;
24730;	3517;
24731;	3517;
24732;	3517;
24733;	3517;
24734;	3517;
24735;	3517;
24736;	3517;
24737;	3517;
24738;	3517;
24739;	3517;
24740;	3517;
24741;	3517;
24742;	3517;
24743;	3517;
24744;	3517;
24745;	3517;
24746;	3517;
24747;	3517;
24748;	3517;
24749;	3517;
24750;	3517;
24751;	3517;
24752;	3517;
24753;	3517;
24754;	3517;
24755;	3517;
24756;	3517;
24757;	3517;
24758;	3517;
24759;	3517;
24760;	3517;
24761;	3517;
24762;	3517;
24763;	3517;
24764;	3517;
24765;	3517;
24766;	3517;
24767;	3517;
24768;	3517;
24769;	3517;
24770;	3517;
24771;	3517;
24772;	3517;
24773;	3517;
24774;	3517;
24775;	3517;
24776;	3517;
24777;	3517;
24778;	3517;
24779;	3517;
24780;	3517;
24781;	3517;
24782;	3517;
24783;	3517;
24784;	3517;
24785;	3517;
24786;	3517;
24787;	3517;
24788;	3517;
24789;	3517;
24790;	3517;
24791;	3517;
24792;	3517;
24793;	3517;
24794;	3517;
24795;	3517;
24796;	3517;
24797;	3517;
24798;	3517;
24799;	3517;
24800;	3517;
24801;	3517;
24802;	3517;
24803;	3517;
24804;	3517;
24805;	3517;
24806;	3517;
24807;	3517;
24808;	3517;
24809;	3517;
24810;	3517;
24811;	3517;
24812;	3517;
24813;	3517;
24814;	3517;
24815;	3517;
24816;	3517;
24817;	3517;
24818;	3517;
24819;	3517;
24820;	3517;
24821;	3517;
24822;	3517;
24823;	3517;
24824;	3517;
24825;	3517;
24826;	3517;
24827;	3517;
24828;	3517;
24829;	3517;
24830;	3517;
24831;	3517;
24832;	3517;
24833;	3517;
24834;	3517;
24835;	3517;
24836;	3517;
24837;	3517;
24838;	3517;
24839;	3517;
24840;	3517;
24841;	3517;
24842;	3517;
24843;	3517;
24844;	3517;
24845;	3517;
24846;	3517;
24847;	3517;
24848;	3517;
24849;	3517;
24850;	3517;
24851;	3517;
24852;	3517;
24853;	3517;
24854;	3517;
24855;	3517;
24856;	3517;
24857;	3517;
24858;	3517;
24859;	3517;
24860;	3517;
24861;	3517;
24862;	3517;
24863;	3517;
24864;	3517;
24865;	3517;
24866;	3517;
24867;	3517;
24868;	3517;
24869;	3517;
24870;	3517;
24871;	3517;
24872;	3517;
24873;	3517;
24874;	3517;
24875;	3517;
24876;	3517;
24877;	3517;
24878;	3517;
24879;	3517;
24880;	3517;
24881;	3517;
24882;	3517;
24883;	3517;
24884;	3517;
24885;	3517;
24886;	3517;
24887;	3517;
24888;	3517;
24889;	3517;
24890;	3517;
24891;	3517;
24892;	3517;
24893;	3517;
24894;	3517;
24895;	3517;
24896;	3517;
24897;	3517;
24898;	3517;
24899;	3517;
24900;	3517;
24901;	3517;
24902;	3517;
24903;	3517;
24904;	3517;
24905;	3517;
24906;	3517;
24907;	3517;
24908;	3517;
24909;	3517;
24910;	3517;
24911;	3517;
24912;	3517;
24913;	3517;
24914;	3517;
24915;	3517;
24916;	3517;
24917;	3517;
24918;	3517;
24919;	3517;
24920;	3517;
24921;	3517;
24922;	3517;
24923;	3517;
24924;	3517;
24925;	3517;
24926;	3517;
24927;	3517;
24928;	3517;
24929;	3517;
24930;	3517;
24931;	3517;
24932;	3517;
24933;	3517;
24934;	3517;
24935;	3517;
24936;	3517;
24937;	3517;
24938;	3517;
24939;	3517;
24940;	3517;
24941;	3517;
24942;	3517;
24943;	3517;
24944;	3517;
24945;	3517;
24946;	3517;
24947;	3517;
24948;	3517;
24949;	3517;
24950;	3517;
24951;	3517;
24952;	3517;
24953;	3517;
24954;	3517;
24955;	3517;
24956;	3517;
24957;	3517;
24958;	3517;
24959;	3517;
24960;	3517;
24961;	3517;
24962;	3517;
24963;	3517;
24964;	3517;
24965;	3517;
24966;	3517;
24967;	3517;
24968;	3517;
24969;	3517;
24970;	3517;
24971;	3517;
24972;	3517;
24973;	3517;
24974;	3517;
24975;	3517;
24976;	3517;
24977;	3517;
24978;	3517;
24979;	3517;
24980;	3517;
24981;	3517;
24982;	3517;
24983;	3517;
24984;	3517;
24985;	3517;
24986;	3517;
24987;	3517;
24988;	3517;
24989;	3517;
24990;	3517;
24991;	3517;
24992;	3517;
24993;	3517;
24994;	3517;
24995;	3517;
24996;	3517;
24997;	3517;
24998;	3517;
24999;	3517;
25000;	3517;
25001;	3517;
25002;	3517;
25003;	3517;
25004;	3517;
25005;	3517;
25006;	3517;
25007;	3517;
25008;	3517;
25009;	3517;
25010;	3517;
25011;	3517;
25012;	3517;
25013;	3517;
25014;	3517;
25015;	3517;
25016;	3517;
25017;	3517;
25018;	3517;
25019;	3517;
25020;	3517;
25021;	3517;
25022;	3517;
25023;	3517;
25024;	3517;
25025;	3517;
25026;	3517;
25027;	3517;
25028;	3517;
25029;	3517;
25030;	3517;
25031;	3517;
25032;	3517;
25033;	3517;
25034;	3517;
25035;	3517;
25036;	3517;
25037;	3517;
25038;	3517;
25039;	3517;
25040;	3517;
25041;	3517;
25042;	3517;
25043;	3517;
25044;	3517;
25045;	3517;
25046;	3517;
25047;	3517;
25048;	3517;
25049;	3517;
25050;	3517;
25051;	3517;
25052;	3517;
25053;	3517;
25054;	3517;
25055;	3517;
25056;	3517;
25057;	3517;
25058;	3517;
25059;	3517;
25060;	3517;
25061;	3517;
25062;	3517;
25063;	3517;
25064;	3517;
25065;	3517;
25066;	3517;
25067;	3517;
25068;	3517;
25069;	3517;
25070;	3517;
25071;	3517;
25072;	3517;
25073;	3517;
25074;	3517;
25075;	3517;
25076;	3517;
25077;	3517;
25078;	3517;
25079;	3517;
25080;	3517;
25081;	3517;
25082;	3517;
25083;	3517;
25084;	3517;
25085;	3517;
25086;	3517;
25087;	3517;
25088;	3517;
25089;	3517;
25090;	3517;
25091;	3517;
25092;	3517;
25093;	3517;
25094;	3517;
25095;	3517;
25096;	3517;
25097;	3517;
25098;	3517;
25099;	3517;
25100;	3517;
25101;	3517;
25102;	3517;
25103;	3517;
25104;	3517;
25105;	3517;
25106;	3517;
25107;	3517;
25108;	3517;
25109;	3517;
25110;	3517;
25111;	3517;
25112;	3517;
25113;	3517;
25114;	3517;
25115;	3517;
25116;	3517;
25117;	3517;
25118;	3517;
25119;	3517;
25120;	3517;
25121;	3517;
25122;	3517;
25123;	3517;
25124;	3517;
25125;	3517;
25126;	3517;
25127;	3517;
25128;	3517;
25129;	3517;
25130;	3517;
25131;	3517;
25132;	3517;
25133;	3517;
25134;	3517;
25135;	3517;
25136;	3517;
25137;	3517;
25138;	3517;
25139;	3517;
25140;	3517;
25141;	3517;
25142;	3517;
25143;	3517;
25144;	3517;
25145;	3517;
25146;	3517;
25147;	3517;
25148;	3517;
25149;	3517;
25150;	3517;
25151;	3517;
25152;	3517;
25153;	3517;
25154;	3517;
25155;	3517;
25156;	3517;
25157;	3517;
25158;	3517;
25159;	3517;
25160;	3517;
25161;	3517;
25162;	3517;
25163;	3517;
25164;	3517;
25165;	3517;
25166;	3517;
25167;	3517;
25168;	3517;
25169;	3517;
25170;	3517;
25171;	3517;
25172;	3517;
25173;	3517;
25174;	3517;
25175;	3517;
25176;	3517;
25177;	3517;
25178;	3517;
25179;	3517;
25180;	3517;
25181;	3517;
25182;	3517;
25183;	3517;
25184;	3517;
25185;	3517;
25186;	3517;
25187;	3517;
25188;	3517;
25189;	3517;
25190;	3517;
25191;	3517;
25192;	3517;
25193;	3517;
25194;	3517;
25195;	3517;
25196;	3517;
25197;	3517;
25198;	3517;
25199;	3517;
25200;	3517;
25201;	3517;
25202;	3517;
25203;	3517;
25204;	3517;
25205;	3517;
25206;	3517;
25207;	3517;
25208;	3517;
25209;	3517;
25210;	3517;
25211;	3517;
25212;	3517;
25213;	3517;
25214;	3517;
25215;	3517;
25216;	3517;
25217;	3517;
25218;	3517;
25219;	3517;
25220;	3517;
25221;	3517;
25222;	3517;
25223;	3517;
25224;	3517;
25225;	3517;
25226;	3517;
25227;	3517;
25228;	3517;
25229;	3517;
25230;	3517;
25231;	3517;
25232;	3517;
25233;	3517;
25234;	3517;
25235;	3517;
25236;	3517;
25237;	3517;
25238;	3517;
25239;	3517;
25240;	3517;
25241;	3517;
25242;	3517;
25243;	3517;
25244;	3517;
25245;	3517;
25246;	3517;
25247;	3517;
25248;	3517;
25249;	3517;
25250;	3517;
25251;	3517;
25252;	3517;
25253;	3517;
25254;	3517;
25255;	3517;
25256;	3517;
25257;	3517;
25258;	3517;
25259;	3517;
25260;	3517;
25261;	3517;
25262;	3517;
25263;	3517;
25264;	3517;
25265;	3517;
25266;	3517;
25267;	3517;
25268;	3517;
25269;	3517;
25270;	3517;
25271;	3517;
25272;	3517;
25273;	3517;
25274;	3517;
25275;	3517;
25276;	3517;
25277;	3517;
25278;	3517;
25279;	3517;
25280;	3517;
25281;	3517;
25282;	3517;
25283;	3517;
25284;	3517;
25285;	3517;
25286;	3517;
25287;	3517;
25288;	3517;
25289;	3517;
25290;	3517;
25291;	3517;
25292;	3517;
25293;	3517;
25294;	3517;
25295;	3517;
25296;	3517;
25297;	3517;
25298;	3517;
25299;	3517;
25300;	3517;
25301;	3517;
25302;	3517;
25303;	3517;
25304;	3517;
25305;	3517;
25306;	3517;
25307;	3517;
25308;	3517;
25309;	3517;
25310;	3517;
25311;	3517;
25312;	3517;
25313;	3517;
25314;	3517;
25315;	3517;
25316;	3517;
25317;	3517;
25318;	3517;
25319;	3517;
25320;	3517;
25321;	3517;
25322;	3517;
25323;	3517;
25324;	3517;
25325;	3517;
25326;	3517;
25327;	3517;
25328;	3517;
25329;	3517;
25330;	3517;
25331;	3517;
25332;	3517;
25333;	3517;
25334;	3517;
25335;	3517;
25336;	3517;
25337;	3517;
25338;	3517;
25339;	3517;
25340;	3517;
25341;	3517;
25342;	3517;
25343;	3517;
25344;	3517;
25345;	3517;
25346;	3517;
25347;	3517;
25348;	3517;
25349;	3517;
25350;	3517;
25351;	3517;
25352;	3517;
25353;	3517;
25354;	3517;
25355;	3517;
25356;	3517;
25357;	3517;
25358;	3517;
25359;	3517;
25360;	3517;
25361;	3517;
25362;	3517;
25363;	3517;
25364;	3517;
25365;	3517;
25366;	3517;
25367;	3517;
25368;	3517;
25369;	3517;
25370;	3517;
25371;	3517;
25372;	3517;
25373;	3517;
25374;	3517;
25375;	3517;
25376;	3517;
25377;	3517;
25378;	3517;
25379;	3517;
25380;	3517;
25381;	3517;
25382;	3517;
25383;	3517;
25384;	3517;
25385;	3517;
25386;	3517;
25387;	3517;
25388;	3517;
25389;	3517;
25390;	3517;
25391;	3517;
25392;	3517;
25393;	3517;
25394;	3517;
25395;	3517;
25396;	3517;
25397;	3517;
25398;	3517;
25399;	3517;
25400;	3517;
25401;	3517;
25402;	3517;
25403;	3517;
25404;	3517;
25405;	3517;
25406;	3517;
25407;	3517;
25408;	3517;
25409;	3517;
25410;	3517;
25411;	3517;
25412;	3517;
25413;	3517;
25414;	3517;
25415;	3517;
25416;	3517;
25417;	3517;
25418;	3517;
25419;	3517;
25420;	3517;
25421;	3517;
25422;	3517;
25423;	3517;
25424;	3517;
25425;	3517;
25426;	3517;
25427;	3517;
25428;	3517;
25429;	3517;
25430;	3517;
25431;	3517;
25432;	3517;
25433;	3517;
25434;	3517;
25435;	3517;
25436;	3517;
25437;	3517;
25438;	3517;
25439;	3517;
25440;	3517;
25441;	3517;
25442;	3517;
25443;	3517;
25444;	3517;
25445;	3517;
25446;	3517;
25447;	3517;
25448;	3517;
25449;	3517;
25450;	3517;
25451;	3517;
25452;	3517;
25453;	3517;
25454;	3517;
25455;	3517;
25456;	3517;
25457;	3517;
25458;	3517;
25459;	3517;
25460;	3517;
25461;	3517;
25462;	3517;
25463;	3517;
25464;	3517;
25465;	3517;
25466;	3517;
25467;	3517;
25468;	3517;
25469;	3517;
25470;	3517;
25471;	3517;
25472;	3517;
25473;	3517;
25474;	3517;
25475;	3517;
25476;	3517;
25477;	3517;
25478;	3517;
25479;	3517;
25480;	3517;
25481;	3517;
25482;	3517;
25483;	3517;
25484;	3517;
25485;	3517;
25486;	3517;
25487;	3517;
25488;	3517;
25489;	3517;
25490;	3517;
25491;	3517;
25492;	3517;
25493;	3517;
25494;	3517;
25495;	3517;
25496;	3517;
25497;	3517;
25498;	3517;
25499;	3517;
25500;	3517;
25501;	3517;
25502;	3517;
25503;	3517;
25504;	3517;
25505;	3517;
25506;	3517;
25507;	3517;
25508;	3517;
25509;	3517;
25510;	3517;
25511;	3517;
25512;	3517;
25513;	3517;
25514;	3517;
25515;	3517;
25516;	3517;
25517;	3517;
25518;	3517;
25519;	3517;
25520;	3517;
25521;	3517;
25522;	3517;
25523;	3517;
25524;	3517;
25525;	3517;
25526;	3517;
25527;	3517;
25528;	3517;
25529;	3517;
25530;	3517;
25531;	3517;
25532;	3517;
25533;	3517;
25534;	3517;
25535;	3517;
25536;	3517;
25537;	3517;
25538;	3517;
25539;	3517;
25540;	3517;
25541;	3517;
25542;	3517;
25543;	3517;
25544;	3517;
25545;	3517;
25546;	3517;
25547;	3517;
25548;	3517;
25549;	3517;
25550;	3517;
25551;	3517;
25552;	3517;
25553;	3517;
25554;	3517;
25555;	3517;
25556;	3517;
25557;	3517;
25558;	3517;
25559;	3517;
25560;	3517;
25561;	3517;
25562;	3517;
25563;	3517;
25564;	3517;
25565;	3517;
25566;	3517;
25567;	3517;
25568;	3517;
25569;	3517;
25570;	3517;
25571;	3517;
25572;	3517;
25573;	3517;
25574;	3517;
25575;	3517;
25576;	3517;
25577;	3517;
25578;	3517;
25579;	3517;
25580;	3517;
25581;	3517;
25582;	3517;
25583;	3517;
25584;	3517;
25585;	3517;
25586;	3517;
25587;	3517;
25588;	3517;
25589;	3517;
25590;	3517;
25591;	3517;
25592;	3517;
25593;	3517;
25594;	3517;
25595;	3517;
25596;	3517;
25597;	3517;
25598;	3517;
25599;	3517;
25600;	3517;
25601;	3517;
25602;	3517;
25603;	3517;
25604;	3517;
25605;	3517;
25606;	3517;
25607;	3517;
25608;	3517;
25609;	3517;
25610;	3517;
25611;	3517;
25612;	3517;
25613;	3517;
25614;	3517;
25615;	3517;
25616;	3517;
25617;	3517;
25618;	3517;
25619;	3517;
25620;	3517;
25621;	3517;
25622;	3517;
25623;	3517;
25624;	3517;
25625;	3517;
25626;	3517;
25627;	3517;
25628;	3517;
25629;	3517;
25630;	3517;
25631;	3517;
25632;	3517;
25633;	3517;
25634;	3517;
25635;	3517;
25636;	3517;
25637;	3517;
25638;	3517;
25639;	3517;
25640;	3517;
25641;	3517;
25642;	3517;
25643;	3517;
25644;	3517;
25645;	3517;
25646;	3517;
25647;	3517;
25648;	3517;
25649;	3517;
25650;	3517;
25651;	3517;
25652;	3517;
25653;	3517;
25654;	3517;
25655;	3517;
25656;	3517;
25657;	3517;
25658;	3517;
25659;	3517;
25660;	3517;
25661;	3517;
25662;	3517;
25663;	3517;
25664;	3517;
25665;	3517;
25666;	3517;
25667;	3517;
25668;	3517;
25669;	3517;
25670;	3517;
25671;	3517;
25672;	3517;
25673;	3517;
25674;	3517;
25675;	3517;
25676;	3517;
25677;	3517;
25678;	3517;
25679;	3517;
25680;	3517;
25681;	3517;
25682;	3517;
25683;	3517;
25684;	3517;
25685;	3517;
25686;	3517;
25687;	3517;
25688;	3517;
25689;	3517;
25690;	3517;
25691;	3517;
25692;	3517;
25693;	3517;
25694;	3517;
25695;	3517;
25696;	3517;
